,fullVisitorId,channelGrouping,time,country,city,totalTransactionRevenue,transactions,timeOnSite,pageviews,sessionQualityDim,date,visitId,type,productRefundAmount,productQuantity,productPrice,productRevenue,productSKU,v2ProductName,v2ProductCategory,productVariant,currencyCode,itemQuantity,itemRevenue,transactionRevenue,transactionId,pageTitle,searchKeyword,pagePathLevel1,eCommerceAction_type,eCommerceAction_step,eCommerceAction_option,timeOnSite (in minute)
9711,1825303877376045524,Organic Search,2016-08-01 03:52:07,Ireland,not available in demo dataset,,,15.0,5.0,,2016-08-31,1472674118,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,0.25
9712,7767845567209337663,Organic Search,2016-08-06 17:00:36,New Zealand,not available in demo dataset,,,1004.0,24.0,,2016-08-26,1472267165,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,16.733333333333334
9713,999203594099745000,Organic Search,2016-08-10 11:47:20,United States,San Jose,,,1092.0,121.0,,2016-09-21,1474516480,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,18.2
9714,8871845597084375003,Organic Search,2016-08-04 10:31:01,Peru,La Victoria,,,339.0,17.0,,2016-08-31,1472708541,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,5.65
9715,7377985301628124243,Direct,2016-08-12 13:56:33,Canada,Quebec City,,,1466.0,11.0,,2016-09-16,1474031237,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,24.433333333333334
9716,9748641249693649386,Referral,2016-08-02 02:19:53,United States,Chicago,,,278.0,6.0,,2016-08-11,1470937658,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,4.633333333333334
9717,3214352819893737731,Organic Search,2016-08-02 00:37:34,United States,not available in demo dataset,26480000.0,1.0,549.0,24.0,,2016-08-15,1471282151,PAGE,,,4990000,4990000.0,GGOEGBMJ013399,Sport Bag,Home/Limited Supply/Bags/,(not set),USD,5.0,998000.0,4990000.0,,Bags,,/google+redesign/,0,1,,9.15
9718,7016568737668453037,Organic Search,2016-08-01 07:12:06,United States,Los Angeles,,,36.0,7.0,,2016-09-21,1474490932,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,0.6
9719,8202556822626977638,Direct,2016-08-11 10:54:13,United States,San Jose,,,1035.0,12.0,,2016-09-14,1473881186,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,17.25
9720,8137301298310716866,Referral,2016-08-15 23:23:12,United States,not available in demo dataset,,,1398.0,8.0,,2016-09-06,1473179000,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,23.3
9721,5728025638693920951,Organic Search,2016-08-07 16:11:30,United States,not available in demo dataset,,,1267.0,15.0,,2016-08-12,1471037878,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,21.116666666666667
9722,774074403536139864,Display,2016-08-02 13:56:35,United States,Mountain View,,,249.0,7.0,,2016-08-12,1471041726,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,4.15
9723,4329193958870679075,Organic Search,2016-08-18 11:10:39,Puerto Rico,not available in demo dataset,,,1529.0,19.0,,2016-09-12,1473729987,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,25.483333333333334
9724,828390023697560,Direct,2016-08-03 23:19:26,United States,Mountain View,,,427.0,22.0,,2016-08-15,1471300928,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,7.116666666666666
9725,9377429831454005466,Organic Search,2016-08-15 20:35:36,United States,not available in demo dataset,,,1849.0,72.0,,2016-08-29,1472503567,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),,,,,,Bags,,/google+redesign/,2,1,,30.816666666666666
9726,9109102685290521328,Organic Search,2016-08-01 09:15:48,Israel,not available in demo dataset,,,53.0,11.0,,2016-08-08,1470685264,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,0.8833333333333333
9727,4913801338365738862,Organic Search,2016-08-18 11:27:04,United States,not available in demo dataset,,,1559.0,12.0,,2016-09-26,1474887722,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,25.983333333333334
9728,5432060363704066851,Organic Search,2016-08-01 03:51:43,Canada,Toronto,,,1080.0,27.0,,2016-09-21,1474480144,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,18.0
9729,5701592618441813895,Direct,2016-08-01 07:41:48,United States,Mountain View,,,97.0,7.0,,2016-08-02,1470174079,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,1.6166666666666667
9730,5597743490091535953,Organic Search,2016-08-01 02:19:46,United States,Mountain View,,,8.0,2.0,,2016-09-14,1473882886,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,0.13333333333333333
9731,459839684429976143,Direct,2016-08-01 10:23:29,Ukraine,Kiev,,,281.0,9.0,,2016-08-05,1470412230,EVENT,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Limited Supply/Bags/,(not set),,,,,,Bags,,/google+redesign/,1,1,,4.683333333333334
9732,723617098170999758,Paid Search,2016-08-03 12:48:01,United States,San Francisco,,,1113.0,14.0,,2016-09-26,1474954982,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,18.55
9733,3946075632487134173,Social,2016-08-06 22:00:10,Kenya,not available in demo dataset,,,1035.0,9.0,,2016-08-29,1472508744,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,17.25
9734,1928769258536968215,Paid Search,2016-08-01 13:21:34,United States,San Francisco,,,244.0,12.0,,2016-09-10,1473553121,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,4.066666666666666
9735,3075506678646408477,Referral,2016-08-05 13:06:39,United States,Mountain View,,,393.0,13.0,,2016-08-31,1472668478,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,6.55
9736,7024887290534321436,Organic Search,2016-08-20 01:26:12,United States,not available in demo dataset,23000000.0,1.0,1938.0,53.0,,2016-08-10,1470830197,PAGE,,,4990000,4990000.0,GGOEGBMJ013399,Sport Bag,Home/Limited Supply/Bags/,(not set),USD,4.0,1247500.0,4990000.0,,Bags,,/google+redesign/,0,1,,32.3
9737,4405445121320750966,Organic Search,2016-08-02 05:48:41,Singapore,Singapore,,,277.0,17.0,,2016-08-21,1471781526,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,4.616666666666666
9738,7264098248554155899,Social,2016-08-03 02:40:23,United States,not available in demo dataset,,,377.0,18.0,,2016-09-26,1474903116,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,6.283333333333333
9739,3179680632232751927,Direct,2016-08-02 23:13:45,United States,Mountain View,,,365.0,13.0,,2016-09-01,1472744897,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,6.083333333333333
9740,1914169800883427553,Direct,2016-08-01 00:53:40,United States,Mountain View,,,3.0,2.0,,2016-08-30,1472613542,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,0.05
9741,7723854273429382209,Direct,2016-08-04 15:07:59,United States,not available in demo dataset,,,412.0,17.0,,2016-08-15,1471295283,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,6.866666666666666
9742,3798948815148868984,Organic Search,2016-08-01 04:34:18,United States,not available in demo dataset,,,311.0,11.0,,2016-09-20,1474395206,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,5.183333333333334
9743,2769452622171175726,Organic Search,2016-08-07 00:06:23,United States,Mountain View,,,612.0,17.0,,2016-08-23,1471992501,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,10.2
9744,6996242762739719238,Organic Search,2016-08-01 14:21:36,Czechia,Prague,,,55.0,3.0,,2016-08-31,1472658402,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,0.9166666666666666
9745,3017631713826293988,Organic Search,2016-08-01 06:36:42,Hungary,not available in demo dataset,,,242.0,10.0,,2016-08-28,1472412263,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,4.033333333333333
9746,196525551899095764,Organic Search,2016-08-01 18:44:46,United States,not available in demo dataset,,,95.0,7.0,,2016-08-25,1472184288,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,1.5833333333333333
9747,2792718495367064810,Organic Search,2016-08-01 19:29:24,United Kingdom,not available in demo dataset,,,724.0,14.0,,2016-10-04,1475603648,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,12.066666666666666
9748,7480579182178358481,Organic Search,2016-08-05 09:28:14,United States,not available in demo dataset,,,3228.0,86.0,,2016-09-13,1473828322,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,53.8
9749,1101286591409993443,Referral,2016-08-01 00:32:42,United States,Mountain View,,,29.0,6.0,,2016-09-08,1473359100,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,0.48333333333333334
9750,4903244865428862983,Direct,2016-08-01 01:34:58,United States,Sunnyvale,,,4421.0,333.0,,2016-08-16,1471399014,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,73.68333333333334
9751,80367604576372280,Organic Search,2016-08-01 00:00:00,United States,not available in demo dataset,,,27.0,2.0,,2016-10-04,1475597321,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,0.45
9752,3053105638705802140,Affiliates,2016-08-02 12:29:45,Russia,Moscow,,,168.0,9.0,,2016-08-18,1471528362,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,2.8
9753,4805560835658746955,Organic Search,2016-08-02 11:08:45,United States,not available in demo dataset,,,147.0,12.0,,2016-08-30,1472591797,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,2.45
9754,3473164305745771651,Direct,2016-08-01 13:58:17,United States,Los Angeles,,,663.0,26.0,,2016-09-08,1473367293,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/store.html,0,1,,11.05
9755,5516398052919154454,Direct,2016-08-02 04:54:07,United States,not available in demo dataset,,,639.0,26.0,,2016-09-01,1472789246,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,10.65
9756,8722009549108289999,Social,2016-08-04 02:14:13,United States,not available in demo dataset,,,401.0,22.0,,2016-08-10,1470839565,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,6.683333333333334
9757,9349019493949519635,Referral,2016-08-02 19:38:30,United States,San Jose,,,624.0,23.0,,2016-08-03,1470285781,EVENT,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Limited Supply/Bags/,(not set),,,,,,Bags,,/google+redesign/,1,1,,10.4
9758,1412439078144072361,Organic Search,2016-08-16 00:47:54,United Kingdom,London,,,1368.0,7.0,,2016-08-03,1470222606,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,22.8
9759,7734496043143006431,Direct,2016-08-01 09:05:59,United States,San Francisco,,,77.0,9.0,,2016-08-05,1470430549,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,1.2833333333333334
9760,5194740728151078841,Organic Search,2016-08-07 12:33:44,United States,not available in demo dataset,,,915.0,62.0,,2016-09-25,1474799746,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,15.25
9761,4665349782979465661,Organic Search,2016-08-14 01:46:28,United States,not available in demo dataset,,,1602.0,61.0,,2016-08-11,1470970016,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Limited Supply/Bags/,(not set),,,,,,Bags,,/google+redesign/,2,1,,26.7
9762,9972354985797457967,Direct,2016-08-01 04:13:39,United States,Chicago,,,52.0,7.0,,2016-09-20,1474405005,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,0.8666666666666667
9763,8896963807299021005,Organic Search,2016-08-01 12:02:51,Vietnam,not available in demo dataset,,,43.0,3.0,,2016-09-27,1474966921,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,0.7166666666666667
9764,2739222184508634011,Referral,2016-08-01 10:22:20,United States,San Jose,,,86.0,5.0,,2016-08-19,1471667469,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,1.4333333333333333
9765,9029858388376707984,Organic Search,2016-08-02 12:38:20,United States,not available in demo dataset,,,565.0,41.0,,2016-09-19,1474316801,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,9.416666666666666
9766,233510918833686652,Organic Search,2016-08-02 22:52:40,Canada,Toronto,,,200.0,12.0,,2016-08-07,1470616582,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,3.3333333333333335
9767,585781010606802993,Direct,2016-08-01 11:16:32,United States,not available in demo dataset,,,1404.0,10.0,,2016-09-23,1474650586,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,23.4
9768,8802395230648501,Organic Search,2016-08-03 09:42:33,Indonesia,not available in demo dataset,,,320.0,9.0,,2016-08-08,1470670836,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,5.333333333333333
9769,9613025776425213347,Organic Search,2016-08-01 00:00:00,China,not available in demo dataset,,,,1.0,,2016-08-25,1472118423,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,
9770,8423144264109191658,Organic Search,2016-08-01 05:43:38,United States,not available in demo dataset,,,75.0,9.0,,2016-10-03,1475513879,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,1.25
9771,2472349650609910646,Organic Search,2016-08-01 00:00:00,United States,not available in demo dataset,,,,1.0,,2016-08-24,1472075586,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,
9772,6984877014316920192,Direct,2016-08-01 00:00:00,United Kingdom,not available in demo dataset,,,352.0,2.0,,2016-08-02,1470175789,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,5.866666666666666
9773,2491910258387937711,Organic Search,2016-08-20 11:45:14,Brazil,Rio de Janeiro,,,1684.0,15.0,,2016-10-06,1475782218,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,28.066666666666666
9774,5467871929185517753,Organic Search,2016-08-04 13:56:31,United States,Los Angeles,,,396.0,24.0,,2016-08-09,1470772840,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,6.6
9775,143946332685671919,Direct,2016-08-14 01:15:58,United States,Mountain View,19990000.0,1.0,1777.0,46.0,,2016-09-16,1474045949,PAGE,,,4990000,4990000.0,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,4.0,1247500.0,4990000.0,,Bags,,/google+redesign/,0,1,,29.616666666666667
9776,5607316560936944092,Organic Search,2016-08-08 00:57:02,United States,not available in demo dataset,,,820.0,11.0,,2016-08-09,1470791754,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,13.666666666666666
9777,3903572670060784097,Referral,2016-08-01 19:10:50,Japan,not available in demo dataset,,,69.0,2.0,,2016-09-10,1473515232,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,1.15
9778,1094312774829377499,Referral,2016-09-02 04:25:22,United States,Chicago,,,3229.0,24.0,,2016-09-15,1473957619,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,53.81666666666667
9779,6091498163535424271,Organic Search,2016-08-21 20:43:47,United States,New York,,,7455.0,176.0,,2016-08-06,1470526572,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,124.25
9780,3094780768084776293,Organic Search,2016-08-03 09:38:14,United States,San Francisco,,,207.0,7.0,,2016-08-23,1471994509,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,3.45
9781,154139925435545439,Direct,2016-08-02 08:50:11,United States,New York,,,181.0,7.0,,2016-08-26,1472235076,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,3.0166666666666666
9782,2756634170121320304,Organic Search,2016-08-02 09:47:47,United Kingdom,London,,,304.0,18.0,,2016-08-25,1472192310,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,5.066666666666666
9783,5804052687872300031,Direct,2016-08-02 12:55:30,Egypt,not available in demo dataset,,,280.0,12.0,,2016-09-12,1473704792,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,4.666666666666667
9784,4512774858850539114,Direct,2016-08-01 00:00:00,United States,New York,,,31.0,2.0,,2016-09-01,1472761400,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,0.5166666666666667
9785,8939226177925541380,Referral,2016-08-01 09:12:45,France,Paris,,,184.0,9.0,,2016-09-14,1473861880,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,3.066666666666667
9786,9818005805973983527,Referral,2016-08-03 10:33:02,United States,not available in demo dataset,,,233.0,11.0,,2016-08-24,1472098079,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,3.8833333333333333
9787,9539998631292613128,Referral,2016-08-13 06:11:28,United States,Mountain View,,,1061.0,7.0,,2016-08-23,1471988031,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,17.683333333333334
9788,6708775225272351859,Organic Search,2016-08-01 19:24:03,United States,Mountain View,,,516.0,35.0,,2016-09-01,1472795111,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,8.6
9789,1825303877376045524,Organic Search,2016-08-01 00:00:00,Ireland,not available in demo dataset,,,15.0,5.0,,2016-08-31,1472674118,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,0.25
9790,9152485633382184108,Referral,2016-08-04 08:11:57,United States,Mountain View,,,329.0,23.0,,2016-08-12,1471035164,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Limited Supply/Bags/,(not set),,,,,,Bags,,/google+redesign/,2,1,,5.483333333333333
9791,802695041746616400,Referral,2016-08-01 00:59:54,United States,Mountain View,,,4.0,2.0,,2016-09-02,1472858388,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,0.06666666666666667
9792,2263711340553647177,Organic Search,2016-08-01 17:18:13,Qatar,not available in demo dataset,,,204.0,26.0,,2016-09-24,1474737714,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,3.4
9793,498206781218278844,Direct,2016-08-11 05:57:46,Romania,Bucharest,,,2878.0,80.0,,2016-08-31,1472671829,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,47.96666666666667
9794,8704900395679731916,Organic Search,2016-08-12 16:52:18,United States,not available in demo dataset,,,1061.0,17.0,,2016-08-19,1471646193,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,17.683333333333334
9795,4210976738600733836,Paid Search,2016-08-04 12:42:07,United States,not available in demo dataset,,,439.0,15.0,,2016-09-04,1473027861,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,7.316666666666666
9796,5197342545414400068,Direct,2016-08-01 11:07:58,United States,not available in demo dataset,,,104.0,9.0,,2016-08-21,1471820770,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,1.7333333333333334
9797,8257174953894639511,Direct,2016-08-02 21:21:21,Philippines,Manila,,,469.0,10.0,,2016-08-26,1472260256,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,7.816666666666666
9798,151591047911499240,Organic Search,2016-08-01 05:03:42,Spain,not available in demo dataset,,,449.0,14.0,,2016-09-07,1473255804,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,7.483333333333333
9799,2419548016382745141,Referral,2016-08-01 17:28:08,Canada,not available in demo dataset,,,98.0,7.0,,2016-08-10,1470842759,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,1.6333333333333333
9800,2320799259495543224,Organic Search,2016-08-10 15:43:02,United States,not available in demo dataset,,1.0,1065.0,45.0,,2016-08-08,1470673402,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,17.75
9801,6337359553112524021,Organic Search,2016-08-06 08:12:05,Philippines,Manila,,,2144.0,25.0,,2016-10-04,1475598294,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,35.733333333333334
9802,288478011259077136,Direct,2016-08-22 12:30:54,United States,Santa Clara,,,1861.0,13.0,,2016-10-03,1475518855,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,31.016666666666666
9803,2958387307024689185,Direct,2016-08-01 02:31:39,Japan,not available in demo dataset,,,1417.0,20.0,,2016-08-11,1470922828,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,23.616666666666667
9804,477317457342144871,Organic Search,2016-08-01 00:00:00,United States,not available in demo dataset,,,86.0,10.0,,2016-09-08,1473363805,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,1.4333333333333333
9805,936367083765385839,Organic Search,2016-08-05 14:43:13,United States,not available in demo dataset,,,451.0,12.0,,2016-09-01,1472747319,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,7.516666666666667
9806,569617061801142253,Organic Search,2016-08-02 14:50:06,United States,not available in demo dataset,,,144.0,11.0,,2016-08-30,1472587247,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,2.4
9807,4168645922474128953,Organic Search,2016-08-08 16:17:03,Mexico,Mexico City,,,764.0,9.0,,2016-08-16,1471363757,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,12.733333333333333
9808,1546513463585823193,Referral,2016-08-03 14:20:04,United States,New York,,,257.0,21.0,,2016-08-17,1471440822,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,4.283333333333333
